"Vandalism","Fire","Lightning","Wind","Hail","Vehicle","WaterNW","WaterW","Misc","Loss","Description"
0,0,0,0,0,0,0,1,0,115459.5,"water damage to several rooms at Franklin ES      "
0,0,0,0,0,0,0,1,0,19780,"water damage to rooms L12, L14 at Columbus ES     "
0,1,0,0,0,0,0,0,0,187890.78,"mower started on fire                             "
0,0,0,0,0,0,0,0,1,11788.4,"wall cabinets fell off of wall                    "
0,0,0,0,0,0,1,0,0,114391.98,"pipe broke causing water damage to bldg/contents  "
0,0,1,0,0,0,0,0,0,11048.61,"possible lightning damage to North HS             "
0,0,0,1,0,0,0,0,0,26817,"wind blew scoreboard down, shingles off           "
0,0,1,0,0,0,0,0,0,19973.45,"lightning/wind damage                             "
0,0,0,0,0,0,0,1,0,21844.64,"heavy rain caused sinkhole                        "
0,0,0,0,0,0,0,0,1,7500,"climbing ropes missing                            "
0,0,1,0,0,0,0,0,0,11849.29,"lightning damage to school                        "
0,0,0,0,0,0,0,0,1,3641.85,"power outage damaged heating coil                 "
0,0,0,1,0,0,0,0,0,3246.29,"winds caused power outage and power surges        "
0,0,0,0,0,0,0,1,0,20000,"mold detected at Oriole Lane ES                   "
1,0,0,0,0,0,0,0,0,4683,"railing pulled out of concrete steps              "
1,0,0,0,0,0,0,0,0,819,"graffiti on building                              "
0,0,0,0,0,0,0,0,1,2350,"bass instrument fell off stand                    "
0,0,0,1,0,0,0,0,0,6251.03,"shelter damaged in snow and wind storm            "
0,0,0,0,0,0,0,0,1,1311,"laptop missing from drawer in teacher's desk      "
0,0,0,0,0,1,0,0,0,900,"basketball hoop damaged                           "
0,0,1,0,0,0,0,0,0,8245.94,"lightning damage at Riverview                     "
0,0,0,0,0,0,0,1,0,929.92,"water damage at school                            "
0,0,0,0,0,1,0,0,0,4798,"vehicle collision broke posts and railings        "
0,0,0,0,0,0,0,0,1,68062.18,"water damage to gym floor                         "
0,0,0,0,0,0,1,0,0,31981.32,"water damage at Admin. Bldg.                      "
0,0,0,0,0,0,0,0,1,1087.5,"chemical spill at high school                     "
0,0,1,0,0,0,0,0,0,6560.8,"lightning damage at school                        "
0,0,1,0,0,0,0,0,0,30369.98,"lightning damage at HS                            "
1,0,0,0,0,0,0,0,0,82758.42,"vandalism at high school                          "
1,0,0,0,0,0,0,0,0,4075.5,"break in & theft at HS                            "
1,0,0,0,0,0,0,0,0,3194.39,"break in & vandalism at HS                        "
1,0,0,0,0,0,0,0,0,1344.95,"vandalism damage at HS                            "
0,0,0,0,0,0,0,0,1,2719.96,"computers taken from storage                      "
0,0,1,0,0,0,0,0,0,1064.72,"lightning surge damaged storage building          "
0,0,0,1,0,0,0,0,0,10071,"wind damage to storage building                   "
1,0,0,0,0,0,0,0,0,789.58,"vandalism to door jam and lock, items missing     "
1,0,0,0,0,0,0,0,0,1363.12,"vandalism damage at ES                            "
0,0,1,0,0,0,0,0,0,30304.81,"lightning damage at HS                            "
1,0,0,0,0,0,0,0,0,2356,"theft of canoes                                   "
0,0,1,0,0,0,0,0,0,1896,"lightning damage to panel                         "
0,0,1,0,0,0,0,0,0,3634.65,"lightning damage at HS                            "
0,0,0,0,0,1,0,0,0,26500,"HS building damaged by truck                      "
0,0,1,0,0,0,0,0,0,7944.18,"lightning damaged scoreboard                      "
0,0,0,0,0,0,0,0,1,6514.26,"power surge damage at multiple schools            "
0,0,0,0,1,0,0,0,0,3898,"hail damage at greenhouse                         "
0,0,0,0,0,0,0,0,1,17973.5,"loss of power - switches in systems burned out    "
0,0,0,1,0,0,0,0,0,8715.42,"storm damage to equipment                         "
0,0,0,0,0,0,0,0,1,128664.2,"Barron High School Damages                        "
0,0,1,0,0,0,0,0,0,2346.04,"lightning damage                                  "
0,0,1,0,0,0,0,0,0,1870.52,"lightning damage                                  "
0,0,0,1,0,0,0,0,0,7025,"wind damage to athletic equipment                 "
0,0,0,0,0,0,1,0,0,15306,"water damage at HS                                "
0,0,0,1,0,0,0,0,0,1600,"wind blew off soffit sheets                       "
0,0,0,0,0,0,0,1,0,2648,"water damage to gym floor                         "
0,0,0,0,0,0,0,1,0,6042.53,"water damage at high school                       "
0,0,0,0,0,0,0,0,1,6043.83,"variable speed driver damaged                     "
0,0,0,0,0,0,1,0,0,5107.5,"Mold in weightroom storage room                   "
1,0,0,0,0,0,0,0,0,59989.75,"vandalism damage at M.S.                          "
0,0,0,0,0,0,0,1,0,32927.91,"water damage                                      "
0,0,0,0,0,0,0,1,0,435529.62,"water damage                                      "
0,0,0,0,0,0,1,0,0,18063.37,"water & boiler damage Oakwood                     "
0,0,0,0,0,1,0,0,0,1250,"Delivery truck vs handrail                        "
0,0,1,0,0,0,0,0,0,2705.89,"lightning damage                                  "
0,0,0,0,0,0,0,0,1,8365.8,"ground sinking along building                     "
0,0,0,0,0,0,0,1,0,53098.39,"water damage at HS                                "
0,0,0,1,0,0,0,0,0,10578,"backstop, fence & equip. damaged                  "
0,0,0,0,0,0,0,1,0,12922217.84,"water damage to school                            "
1,0,0,0,0,0,0,0,0,5827.58,"theft of computer & projector from ES             "
0,0,1,0,0,0,0,0,0,16191.51,"lightning damage                                  "
0,0,0,1,0,0,0,0,0,33933.96,"storm damage at Campus School                     "
0,0,0,0,0,0,0,1,0,119488.3,"drain pipe froze, water backed up in school       "
0,0,0,1,0,0,0,0,0,49302,"wind blew over light pole, landed on bleachers    "
0,0,0,1,0,0,0,0,0,4195,"wind damaged trees and fencing                    "
0,0,0,0,0,0,0,1,0,40221.96,"Roof leaked onto basketball floor                 "
0,0,0,0,0,0,0,1,0,38223.78,"roof leaked onto gym floor                        "
0,0,0,0,0,0,0,0,1,2452,"power surge damage                                "
1,0,0,0,0,0,0,0,0,1214.4,"laptop stolen                                     "
0,0,1,0,0,0,0,0,0,5419.81,"lightning damage                                  "
0,0,0,0,0,0,0,0,1,2159.43,"power surge damage                                "
0,0,0,0,0,0,0,0,1,41509.05,"power surge damage at school                      "
1,0,0,0,0,0,0,0,0,31051.11,"vandalism damage to equipment                     "
0,0,0,0,0,0,0,0,1,4170,"Stage curtains stained by cleaners                "
0,0,0,0,0,0,0,0,1,26582.47,"power surge damage at Center School               "
0,0,0,1,0,0,0,0,0,6173.99,"storm damage to school                            "
0,0,0,1,0,0,0,0,0,2775,"wind damage to building                           "
1,0,0,0,0,0,0,0,0,23104.97,"vandalism at school                               "
0,0,1,0,0,0,0,0,0,30388.38,"Lightning Cadott High School                      "
1,0,0,0,0,0,0,0,0,1279.58,"Keys stolen                                       "
1,0,0,0,0,0,0,0,0,1028.46,"vandalism at High School                          "
0,0,0,0,0,0,0,1,0,3052,"water damage at the HS                            "
0,0,0,0,0,0,0,1,0,137378.59,"storm damage at MS & HS                           "
0,0,0,0,0,0,0,1,0,269628.17,"water damage to gym floor                         "
0,0,0,0,0,0,0,1,0,1624.2,"coils froze                                       "
0,0,0,0,0,0,0,1,0,3528,"water damage at HS                                "
0,0,0,1,0,0,0,0,0,5600,"wind damage at HS softball field                  "
0,0,0,1,0,0,0,0,0,4934.53,"wind damage at HS                                 "
0,0,0,0,0,0,0,0,1,7892,"power surge/damaged pumps                         "
1,0,0,0,0,0,0,0,0,1271.28,"theft of laptop from MS                           "
0,1,0,0,0,0,0,0,0,92322.12,"fire damage at stadium                            "
1,0,0,0,0,0,0,0,0,5858.53,"glass breakage in pool area                       "
0,0,0,0,0,0,0,1,0,57208.47,"water damage at elementary                        "
0,0,0,0,0,0,0,0,1,7181.29,"power surge/outage damage                         "
0,0,0,0,0,0,0,1,0,1368.58,"water damage at elementary school                 "
0,0,0,1,0,0,0,0,0,71702.17,"wind damage to school grounds                     "
0,0,1,0,0,0,0,0,0,2393.24,"lightning damage to scoreboard                    "
1,0,0,0,0,0,0,0,0,1818,"playground damaged by vandals                     "
0,0,0,1,0,0,0,0,0,33192,"wind damage to baseball scoreboard sign           "
0,0,0,0,1,0,0,0,0,311753.3,"hail damage at elementary school                  "
0,0,1,0,0,0,0,0,0,13976.7,"lightning damage at elementary school             "
0,0,0,0,0,0,0,1,0,39317,"water damage to gym floor                         "
0,0,0,0,0,0,0,0,1,2514.08,"power surge damage at Greenville MS               "
0,0,1,0,0,0,0,0,0,2076,"lightning damage                                  "
0,0,0,0,0,0,0,0,1,18245.49,"power surge at Greenville MS                      "
0,0,0,0,0,0,0,0,1,9784.1,"power surge at HS                                 "
0,0,0,0,0,0,0,0,1,13024.5,"food spoilage                                     "
0,0,0,0,0,0,0,0,1,2507.63,"power surge damage at high school                 "
0,0,1,0,0,0,0,0,0,6521.8,"power outage caused damage to equipment           "
0,0,1,0,0,0,0,0,0,6607.9,"lightning damage to catalyst switch               "
0,0,0,0,0,0,0,1,0,1289.57,"water damage to classroom after rain              "
0,0,1,0,0,0,0,0,0,24516.16,"lightning damage to LAN controls                  "
0,0,0,0,0,1,0,0,0,7285.5,"vehicle damaged doors of building                 "
0,0,1,0,0,0,0,0,0,22665.33,"Lightning damage / Mezzanine HS                   "
0,0,0,0,0,0,0,1,0,127075.2,"water damage at school                            "
0,0,0,1,0,0,0,0,0,3312,"wind damage                                       "
0,0,0,0,0,0,1,0,0,2000,"heating coil froze - water damage                 "
0,0,1,0,0,0,0,0,0,5164.86,"Loss of Voice Mail System                         "
0,0,0,0,0,0,0,1,0,8164.92,"water damage at Luther ES                         "
1,0,0,0,0,0,0,0,0,2079,"fire damage to tree at Barrie ES                  "
0,0,0,0,0,0,0,1,0,43562,"water damage at HS gym                            "
0,0,0,0,0,0,0,1,0,6306.05,"water damage to wall and cabinets                 "
1,0,0,0,0,0,0,0,0,1000,"vandalism to playground equipment                 "
0,1,0,0,0,0,0,0,0,4035,"fire damage at HS                                 "
0,0,0,0,0,0,0,0,1,484887.29,"garage roof collapsed                             "
0,0,0,0,0,0,0,1,0,46591.65,"water damage at school                            "
1,0,0,0,0,0,0,0,0,11269,"glass vandalism at Menekaunee School              "
0,0,0,0,0,0,0,1,0,5313.48,"water damage at school                            "
0,0,0,0,0,0,0,0,1,1622.38,"power surge damage at middle school               "
0,0,0,0,0,0,0,0,1,4717.27,"theft of classroom laptop computers               "
1,0,0,0,0,0,0,0,0,700,"broken windows                                    "
0,1,0,0,0,0,0,0,0,9000,"fire in dryer in laundry room at HS               "
0,0,0,0,0,0,0,0,1,945,"laptop missing from maintenance garage            "
1,0,0,0,0,0,0,0,0,5073.74,"Gun Shots in classroom                            "
0,0,0,0,0,0,0,1,0,28571.56,"culvert and road beginning to collapse            "
0,0,0,0,0,0,1,0,0,12800,"water damage in gym at HS                         "
0,0,0,0,0,0,0,1,0,32794.03,"water damage at school                            "
0,0,0,0,0,0,1,0,0,9229.56,"sewer backup at MS                                "
1,0,0,0,0,0,0,0,0,27183,"wrestling mats damaged                            "
0,0,0,1,0,0,0,0,0,11305.23,"wind damage to doors, bleachers, fencing          "
0,0,0,0,0,0,0,0,1,9173,"lightning damage at Admin Office                  "
0,0,1,0,0,0,0,0,0,7015.42,"lightning damage at Karcher MS                    "
0,0,0,0,0,0,0,1,0,13910.68,"water damage at HS                                "
0,0,1,0,0,0,0,0,0,17835.84,"lightning damage at Winkler ES                    "
0,0,1,0,0,0,0,0,0,85366.01,"lightning strike dmgd bldg electrical components  "
0,0,0,1,0,0,0,0,0,217265.45,"wind damage to roof, windows, trees               "
0,0,0,1,0,0,0,0,0,19799.45,"Roof flashing damage High School                  "
0,1,0,0,0,0,0,0,0,23812.58,"fire damage at ES                                 "
0,0,0,0,0,0,0,1,0,3870.85,"water damage at high school                       "
0,1,0,0,0,0,0,0,0,9444.44,"fire damage at high school                        "
0,1,0,0,0,0,0,0,0,7098,"fire damage to portion of running track           "
0,0,0,0,0,0,1,0,0,29614.35,"water damage at ES                                "
0,0,1,0,0,0,0,0,0,16895,"lightning damage at Rolling Hills ES              "
0,1,0,0,0,0,0,0,0,2186,"fire damage to equipment                          "
0,0,0,0,0,0,0,1,0,5198.01,"water damage at school                            "
0,1,0,0,0,0,0,0,0,19983.68,"welding on roof - fire started                    "
1,0,0,0,0,0,0,0,0,2721.78,"glass vandalism at High School                    "
0,0,0,0,0,0,0,1,0,8418,"ice and high water damaged dock                   "
0,1,0,0,0,0,0,0,0,5859.81,"equipment damaged by fire                         "
1,0,0,0,0,0,0,0,0,1698,"vandalism damage at Rec. Bldg.                    "
0,0,1,0,0,0,0,0,0,8286.89,"lightning damage                                  "
0,0,0,0,0,0,1,0,0,9835,"water damage at water tower                       "
0,0,0,0,0,0,0,0,1,19895.7,"power surge damage at WWTP                        "
0,0,0,0,0,0,0,1,0,8997.92,"water damage at Comm Center                       "
0,0,0,1,0,0,0,0,0,89846.67,"dock damaged                                      "
0,0,0,0,0,1,0,0,0,1191.6,"vehicles damaged fire hoses                       "
0,0,0,0,0,1,0,0,0,1766,"fire hose damaged                                 "
0,0,0,0,0,1,0,0,0,664,"hydrant hit by vehicle, caused water dmg in store "
0,0,1,0,0,0,0,0,0,15899.74,"lightning damage to well #10                      "
0,0,0,0,0,0,1,0,0,3773.94,"water leaked through ceiling, down wall onto floor"
0,0,0,0,0,1,0,0,0,2058.16,"traffic light hit & run                           "
0,0,0,0,0,0,0,0,1,1524.28,"traffic light damaged                             "
0,1,0,0,0,0,0,0,0,41193.63,"fire at Langer Park                               "
1,0,0,0,0,0,0,0,0,872,"vandalism at Ritzenthaler Park                    "
1,0,0,0,0,0,0,0,0,1298.55,"vandalism to waste containers                     "
1,0,0,0,0,0,0,0,0,2533,"windows damaged at public works bldg              "
0,0,0,0,0,0,0,0,1,9723.75,"truck struck public works building                "
0,0,1,0,0,0,0,0,0,2192.92,"lightning damage at airport                       "
0,0,1,0,0,0,0,0,0,1986.12,"lightning damage at Fire Dept.                    "
0,0,0,0,0,1,0,0,0,2317,"railing damaged by plow                           "
0,0,1,0,0,0,0,0,0,1028.45,"lightning damage at airport                       "
0,0,0,1,0,0,0,0,0,2655,"wind damaged fence at airport                     "
0,0,1,0,0,0,0,0,0,19100,"lightning damage at the Airport                   "
0,0,0,0,0,1,0,0,0,901.73,"traffic signal damaged                            "
0,0,1,0,0,0,0,0,0,20800,"lightning damage at water wheel                   "
0,0,1,0,0,0,0,0,0,2029.78,"lightning damage                                  "
0,0,0,0,1,0,0,0,0,3882,"hail damage at pumphouse #3                       "
0,0,1,0,0,0,0,0,0,1326,"lightning damage at airport                       "
1,0,0,0,0,0,0,0,0,3671.41,"break in & theft at street dept.                  "
0,0,0,0,0,1,0,0,0,1081.25,"street sign damaged                               "
0,0,0,0,0,1,0,0,0,2876,"street light damaged                              "
0,0,0,0,0,0,0,0,1,49023,"generator damaged                                 "
0,0,0,0,0,0,0,0,1,11052.7,"generator damaged at hydro plant                  "
0,0,0,0,0,1,0,0,0,1282.62,"compressor damaged                                "
1,0,0,0,0,0,0,0,0,4036.56,"theft of equipment & tools at Lund                "
0,0,0,0,0,1,0,0,0,1300.56,"Traffic signal damaged hwy 54                     "
0,0,0,0,0,1,0,0,0,2077.58,"pole & sign damaged by vehicle                    "
0,0,0,0,0,1,0,0,0,1195.85,"signal damaged                                    "
0,1,0,0,0,0,0,0,0,2360.47,"lightning damage to pump                          "
0,0,0,0,0,1,0,0,0,1659.04,"traffic signal damaged                            "
0,0,0,0,0,1,0,0,0,3464.47,"traffic pole & light damaged                      "
0,0,0,0,0,1,0,0,0,6653.56,"light pole damaged by vehicle                     "
0,0,0,0,0,1,0,0,0,1632.6,"stop light damaged by hit and run                 "
0,0,1,0,0,0,0,0,0,3177.76,"lightning damage at airport                       "
0,0,0,0,0,1,0,0,0,1748.38,"semi damaged building                             "
0,0,1,0,0,0,0,0,0,2214.74,"lightning damage pump                             "
